date,temp
2021-10-24 22:42:45,24.7
2021-10-24 22:47:45,24.67
2021-10-24 22:52:45,24.67
2021-10-24 22:57:45,24.57
2021-10-24 23:02:45,24.47
2021-10-24 23:07:46,24.43
2021-10-24 23:12:46,24.5
2021-10-24 23:17:46,24.43
2021-10-24 23:22:46,24.36
2021-10-24 23:27:45,24.36
2021-10-24 23:32:45,24.33
2021-10-24 23:37:45,24.47
2021-10-24 23:42:45,24.57
2021-10-24 23:47:45,24.57
2021-10-24 23:52:45,24.57
2021-10-24 23:57:45,24.56
2021-10-25 00:02:45,24.56
2021-10-25 00:07:45,24.46
2021-10-25 00:12:46,24.53
2021-10-25 00:17:46,24.46
2021-10-25 00:22:46,24.46
2021-10-25 00:27:46,24.43
2021-10-25 00:32:46,24.47
2021-10-25 00:37:46,24.47
2021-10-25 00:42:45,24.47
2021-10-25 00:47:45,24.47
2021-10-25 00:52:46,24.46
2021-10-25 00:57:46,24.46
2021-10-25 01:02:46,24.46
2021-10-25 01:07:46,24.5
2021-10-25 01:12:46,24.46
2021-10-25 01:17:45,24.53
2021-10-25 01:22:45,24.53
2021-10-25 01:27:45,24.57
2021-10-25 01:32:45,24.57
2021-10-25 01:37:45,24.63
2021-10-25 01:42:45,24.46
2021-10-25 01:47:45,24.33
2021-10-25 01:52:45,24.23
2021-10-25 01:57:46,24.36
2021-10-25 02:02:46,24.56
2021-10-25 02:07:46,24.53
2021-10-25 02:12:46,24.6
2021-10-25 02:17:46,24.63
2021-10-25 02:22:46,24.6
2021-10-25 02:27:46,24.57
2021-10-25 02:32:45,24.63
2021-10-25 02:37:45,24.63
2021-10-25 02:42:45,24.6
2021-10-25 02:47:45,24.5
2021-10-25 02:52:45,24.5
2021-10-25 02:57:45,24.43
2021-10-25 03:02:45,24.33
2021-10-25 03:07:45,24.33
2021-10-25 03:12:46,24.2
2021-10-25 03:17:46,24.13
2021-10-25 03:22:46,24.1
2021-10-25 03:27:46,24.06
2021-10-25 03:32:46,24.03
2021-10-25 03:37:46,24
2021-10-25 03:42:46,23.96
2021-10-25 03:47:46,23.83
2021-10-25 03:52:45,23.7
2021-10-25 03:57:45,23.7
2021-10-25 04:02:45,23.77
2021-10-25 04:07:45,23.77
2021-10-25 04:12:45,23.73
2021-10-25 04:17:46,23.7
2021-10-25 04:22:46,23.67
2021-10-25 04:27:46,23.7
2021-10-25 04:32:46,23.6
2021-10-25 04:37:46,23.6
2021-10-25 04:42:46,23.5
2021-10-25 04:47:46,23.5
2021-10-25 04:52:46,23.43
2021-10-25 04:57:46,23.5
2021-10-25 05:02:46,23.57
2021-10-25 05:07:45,23.5
2021-10-25 05:12:45,23.5
2021-10-25 05:17:45,23.37
2021-10-25 05:22:45,23.3
2021-10-25 05:27:45,23.33
2021-10-25 05:32:46,23.47
2021-10-25 05:37:46,23.43
2021-10-25 05:42:46,23.47
2021-10-25 05:47:46,23.5
2021-10-25 05:52:46,23.47
2021-10-25 05:57:46,23.47
2021-10-25 06:02:46,23.4
2021-10-25 06:07:46,23.37
2021-10-25 06:12:46,23.37
2021-10-25 06:17:46,23.3
2021-10-25 06:22:45,23.26
2021-10-25 06:27:45,23.4
2021-10-25 06:32:45,23.46
2021-10-25 06:37:45,23.8
2021-10-25 06:42:46,23.8
2021-10-25 06:47:46,23.7
2021-10-25 06:52:46,23.7
2021-10-25 06:57:46,23.73
2021-10-25 07:02:46,23.8
2021-10-25 07:07:45,24.06
2021-10-25 07:12:45,23.9
2021-10-25 07:17:45,23.83
2021-10-25 07:22:46,23.83
2021-10-25 07:27:46,23.9
2021-10-25 07:32:46,24.23
2021-10-25 07:37:46,24.33
2021-10-25 07:42:46,24.37
2021-10-25 07:47:46,24.27
2021-10-25 07:52:46,24.43
2021-10-25 07:57:46,24.66
2021-10-25 08:02:46,24.9
2021-10-25 08:07:46,24.76
2021-10-25 08:12:46,24.76
2021-10-25 08:17:46,25.2
2021-10-25 08:22:46,25.27
2021-10-25 08:27:45,25.53
2021-10-25 08:32:45,25.76
2021-10-25 08:37:46,26.06
2021-10-25 08:42:46,25.93
2021-10-25 08:47:46,26.1
2021-10-25 08:52:46,26.13
2021-10-25 08:57:46,26.66
2021-10-25 09:02:46,26.27
2021-10-25 09:07:46,26.23
2021-10-25 09:12:46,25.93
2021-10-25 09:17:46,25.93
2021-10-25 09:22:46,25.73
2021-10-25 09:27:46,26.4
2021-10-25 09:32:46,26.3
2021-10-25 09:37:47,26.3
2021-10-25 09:42:45,27.1
2021-10-25 09:47:46,26.6
2021-10-25 09:52:46,26.63
2021-10-25 09:57:46,27.37
2021-10-25 10:02:46,27.5
2021-10-25 10:07:46,27.43
2021-10-25 10:12:46,27.63
2021-10-25 10:17:46,27.73
2021-10-25 10:22:46,27.87
2021-10-25 10:27:46,27.53
2021-10-25 10:32:46,28.2
2021-10-25 10:37:46,28.2
2021-10-25 10:42:46,27.9
2021-10-25 10:47:47,27.56
2021-10-25 10:52:47,27.77
2021-10-25 10:57:46,27.83
2021-10-25 11:02:46,27.57
2021-10-25 11:07:46,27.83
2021-10-25 11:12:46,28.26
2021-10-25 11:17:46,28.43
2021-10-25 11:22:46,29.1
2021-10-25 11:27:46,28.6
2021-10-25 11:32:46,27.73
2021-10-25 11:37:46,27.97
2021-10-25 11:42:46,28.23
2021-10-25 11:47:46,28.57
2021-10-25 11:52:46,28.83
2021-10-25 11:57:47,28.73
2021-10-25 12:02:46,29.13
2021-10-25 12:07:46,29.16
2021-10-25 12:12:47,29.53
2021-10-25 12:17:46,28.1
2021-10-25 12:22:46,28.6
2021-10-25 12:27:46,28.96
2021-10-25 12:32:46,28.77
2021-10-25 12:37:46,29.36
2021-10-25 12:42:46,29.17
2021-10-25 12:47:46,29.73
2021-10-25 12:52:47,29.77
2021-10-25 12:57:47,29.23
2021-10-25 13:02:46,29.03
2021-10-25 13:07:46,30.03
2021-10-25 13:12:46,30.2
2021-10-25 13:17:46,29.66
2021-10-25 13:22:46,28.57
2021-10-25 13:27:46,28.7
2021-10-25 13:32:46,29.5
2021-10-25 13:37:46,28.56
2021-10-25 13:42:46,28.17
2021-10-25 13:47:46,27.56
2021-10-25 13:52:46,27.13
2021-10-25 13:57:47,27.33
2021-10-25 14:02:47,27.76
2021-10-25 14:07:47,27.57
2021-10-25 14:12:47,28.03
2021-10-25 14:17:46,28.07
2021-10-25 14:22:46,28.2
2021-10-25 14:27:46,27.83
2021-10-25 14:32:46,26.9
2021-10-25 14:37:46,26.87
2021-10-25 14:42:46,26.66
2021-10-25 14:47:46,26.17
2021-10-25 14:52:46,26.83
2021-10-25 14:57:46,27.47
2021-10-25 15:02:46,27.77
2021-10-25 15:07:47,28
2021-10-25 15:12:46,28.23
2021-10-25 15:17:47,28.13
2021-10-25 15:22:47,27.57
2021-10-25 15:27:47,27.56
2021-10-25 15:32:46,27.67
2021-10-25 15:37:46,27.86
2021-10-25 15:42:46,27.77
2021-10-25 15:47:46,27.6
2021-10-25 15:52:46,27.03
2021-10-25 15:57:46,27.4
2021-10-25 16:02:46,27.1
2021-10-25 16:07:46,26.93
2021-10-25 16:12:46,27.6
2021-10-25 16:17:47,27.4
2021-10-25 16:22:47,27.13
2021-10-25 16:27:47,27.63
2021-10-25 16:32:47,27.43
2021-10-25 16:37:47,27.47
2021-10-25 16:42:47,27.26
2021-10-25 16:47:47,27.07
2021-10-25 16:52:46,26.83
2021-10-25 16:57:46,26.9
2021-10-25 17:02:46,26.73
2021-10-25 17:07:46,26.7
2021-10-25 17:12:46,26.83
2021-10-25 17:17:46,26.76
2021-10-25 17:22:47,26.87
2021-10-25 17:27:46,26.56
2021-10-25 17:32:46,26.73
2021-10-25 17:37:47,26.4
2021-10-25 17:42:47,26.53
2021-10-25 17:47:47,26.63
2021-10-25 17:52:47,26.26
2021-10-25 17:57:47,26.23
2021-10-25 18:02:47,26.26
2021-10-25 18:07:46,25.93
2021-10-25 18:12:46,26
2021-10-25 18:17:46,26.03
2021-10-25 18:22:46,26
2021-10-25 18:27:46,25.93
2021-10-25 18:32:46,25.87
2021-10-25 18:37:47,25.8
2021-10-25 18:42:46,25.67
2021-10-25 18:47:47,25.67
2021-10-25 18:52:47,25.56
2021-10-25 18:57:47,25.5
2021-10-25 19:02:47,25.47
2021-10-25 19:07:47,25.46
2021-10-25 19:12:47,25.27
2021-10-25 19:17:47,25.23
2021-10-25 19:22:47,25.2
2021-10-25 19:27:46,25.16
2021-10-25 19:32:46,25.17
2021-10-25 19:37:46,25.13
2021-10-25 19:42:46,25.03
2021-10-25 19:47:46,25.06
2021-10-25 19:52:47,25.03
2021-10-25 19:57:47,25.07
2021-10-25 20:02:47,25.13
2021-10-25 20:07:47,25.13
2021-10-25 20:12:47,25.16
2021-10-25 20:17:47,25.16
2021-10-25 20:22:47,25.17
2021-10-25 20:27:47,25.13
2021-10-25 20:32:47,25.13
2021-10-25 20:37:47,25.1
2021-10-25 20:42:46,25.13
2021-10-25 20:47:46,25.06
2021-10-25 20:52:46,25.1
2021-10-25 20:57:46,25.1
2021-10-25 21:02:47,25.1
2021-10-25 21:07:47,25.1
2021-10-25 21:12:47,25.16
2021-10-25 21:17:47,25.13
2021-10-25 21:22:47,25.17
2021-10-25 21:27:47,25.1
2021-10-25 21:32:47,25.07
2021-10-25 21:37:47,25.06
2021-10-25 21:42:47,25.03
2021-10-25 21:47:47,25.06
2021-10-25 21:52:47,24.96
2021-10-25 21:57:46,24.97
2021-10-25 22:02:46,25.1
2021-10-25 22:07:46,25.03
2021-10-25 22:12:47,25
2021-10-25 22:17:47,24.93
2021-10-25 22:22:47,24.83
2021-10-25 22:27:47,24.87
2021-10-25 22:32:47,24.87
2021-10-25 22:37:47,24.77
2021-10-25 22:42:47,24.77
2021-10-25 22:47:47,24.63
2021-10-25 22:52:47,24.63
2021-10-25 22:57:47,24.6
2021-10-25 23:02:47,24.46
2021-10-25 23:07:47,24.4
2021-10-25 23:12:47,24.36
2021-10-25 23:17:46,24.2
2021-10-25 23:22:47,24.2
2021-10-25 23:27:47,24.37
2021-10-25 23:32:47,24.5
2021-10-25 23:37:47,24.57
2021-10-25 23:42:47,24.53
2021-10-25 23:47:47,24.63
2021-10-25 23:52:47,24.66
2021-10-25 23:57:47,24.66
2021-10-26 00:02:47,24.53
2021-10-26 00:07:47,24.43
2021-10-26 00:12:47,24.4
2021-10-26 00:17:47,24.36
2021-10-26 00:22:47,24.33
2021-10-26 00:27:47,24.23
2021-10-26 00:32:47,24.27
2021-10-26 00:37:46,24.23
2021-10-26 00:42:47,24.3
2021-10-26 00:47:47,24.33
2021-10-26 00:52:47,24.3
2021-10-26 00:57:47,24.33
2021-10-26 01:02:47,24.26
2021-10-26 01:07:47,24.26
2021-10-26 01:12:47,24.2
2021-10-26 01:17:47,24.23
2021-10-26 01:22:47,24.27
2021-10-26 01:27:47,24.2
2021-10-26 01:32:47,24.17
2021-10-26 01:37:47,24.1
2021-10-26 01:42:48,24.06
2021-10-26 01:47:47,24
2021-10-26 01:52:47,24.03
2021-10-26 01:57:47,24.06
2021-10-26 02:02:47,24.03
2021-10-26 02:07:47,24.06
2021-10-26 02:12:47,24.16
2021-10-26 02:17:47,24.16
2021-10-26 02:22:47,24.1
2021-10-26 02:27:47,24.13
2021-10-26 02:32:47,24.07
2021-10-26 02:37:47,23.93
2021-10-26 02:42:47,23.83
2021-10-26 02:47:47,23.77
2021-10-26 02:52:47,23.7
2021-10-26 02:57:48,23.66
2021-10-26 03:02:48,23.6
2021-10-26 03:07:47,23.56
2021-10-26 03:12:47,23.6
2021-10-26 03:17:47,23.6
2021-10-26 03:22:47,23.7
2021-10-26 03:27:47,23.7
2021-10-26 03:32:47,23.63
2021-10-26 03:37:47,23.6
2021-10-26 03:42:47,23.5
2021-10-26 03:47:47,23.5
2021-10-26 03:52:47,23.46
2021-10-26 03:57:47,23.36
2021-10-26 04:02:48,23.36
2021-10-26 04:07:48,23.36
2021-10-26 04:12:48,23.3
2021-10-26 04:17:48,23.33
2021-10-26 04:22:47,23.33
2021-10-26 04:27:47,23.5
2021-10-26 04:32:47,23.5
2021-10-26 04:37:47,23.36
2021-10-26 04:42:47,23.26
2021-10-26 04:47:47,23.2
2021-10-26 04:52:47,23.06
2021-10-26 04:57:47,22.96
2021-10-26 05:02:47,23.06
2021-10-26 05:07:47,23.03
2021-10-26 05:12:47,23.13
2021-10-26 05:17:47,23.1
2021-10-26 05:22:48,23.1
2021-10-26 05:27:48,22.96
2021-10-26 05:32:48,22.9
2021-10-26 05:37:48,22.8
2021-10-26 05:42:47,22.73
2021-10-26 05:47:47,22.67
2021-10-26 05:52:47,22.7
2021-10-26 05:57:47,22.67
2021-10-26 06:02:47,22.67
2021-10-26 06:07:47,22.66
2021-10-26 06:12:47,22.7
2021-10-26 06:17:47,22.7
2021-10-26 06:22:47,22.66
2021-10-26 06:27:47,22.73
2021-10-26 06:32:48,22.7
2021-10-26 06:37:48,22.73
2021-10-26 06:42:48,22.8
2021-10-26 06:47:48,22.93
2021-10-26 06:52:47,23.03
2021-10-26 06:57:47,23.13
2021-10-26 07:02:47,23.23
2021-10-26 07:07:47,23.3
2021-10-26 07:12:47,23.37
2021-10-26 07:17:47,23.53
2021-10-26 07:22:48,23.7
2021-10-26 07:27:47,23.77
2021-10-26 07:32:48,23.9
2021-10-26 07:37:48,24
2021-10-26 07:42:48,24.23
2021-10-26 07:47:48,24.53
2021-10-26 07:52:48,24.7
2021-10-26 07:57:47,24.86
2021-10-26 08:02:47,24.96
2021-10-26 08:07:47,25.13
2021-10-26 08:12:47,25.36
2021-10-26 08:17:47,25.4
2021-10-26 08:22:47,25.3
2021-10-26 08:27:48,25.37
2021-10-26 08:32:47,25.56
2021-10-26 08:37:47,25.7
2021-10-26 08:42:48,25.9
2021-10-26 08:47:48,25.93
2021-10-26 08:52:48,26.76
2021-10-26 08:57:48,26.83
2021-10-26 09:02:48,27.07
2021-10-26 09:07:48,27.56
2021-10-26 09:12:48,27.67
2021-10-26 09:17:47,27.3
2021-10-26 09:22:47,27.5
2021-10-26 09:27:47,27.37
2021-10-26 09:32:47,28.1
2021-10-26 09:37:47,27.3
2021-10-26 09:42:47,28
2021-10-26 09:47:48,28.53
2021-10-26 09:52:48,28.73
2021-10-26 09:57:48,28.33
2021-10-26 10:02:48,29.07
2021-10-26 10:07:48,27.63
2021-10-26 10:12:48,28.63
2021-10-26 10:17:48,27.5
2021-10-26 10:22:48,27.23
2021-10-26 10:27:48,27.13
2021-10-26 10:32:47,27.57
2021-10-26 10:37:47,26.86
2021-10-26 10:42:47,27.43
2021-10-26 10:47:47,27.26
2021-10-26 10:52:47,26.97
2021-10-26 10:57:47,27.2
2021-10-26 11:02:48,27.5
2021-10-26 11:07:48,27.23
2021-10-26 11:12:48,26.93
2021-10-26 11:17:48,27.26
2021-10-26 11:22:48,26.83
2021-10-26 11:27:48,27.57
2021-10-26 11:32:48,27.66
2021-10-26 11:37:48,27.23
2021-10-26 11:42:48,27.26
2021-10-26 11:47:47,27.43
2021-10-26 11:52:47,28.33
2021-10-26 11:57:47,28.47
2021-10-26 12:02:47,28.03
2021-10-26 12:07:48,27.7
2021-10-26 12:12:48,28.13
2021-10-26 12:17:48,28.1
2021-10-26 12:22:48,28.7
2021-10-26 12:27:48,28.5
2021-10-26 12:32:48,28.23
2021-10-26 12:37:48,28.56
2021-10-26 12:42:48,28.97
2021-10-26 12:47:48,27.8
2021-10-26 12:52:48,27.6
2021-10-26 12:57:48,27.43
2021-10-26 13:02:48,27.97
2021-10-26 13:07:48,28.83
2021-10-26 13:12:48,28.33
2021-10-26 13:17:47,28
2021-10-26 13:22:47,27.63
2021-10-26 13:27:48,27.33
2021-10-26 13:32:48,27.4
2021-10-26 13:37:48,27
2021-10-26 13:42:48,27.9
2021-10-26 13:47:48,28.27
2021-10-26 13:52:48,28.06
2021-10-26 13:57:48,27.63
2021-10-26 14:02:48,28.33
2021-10-26 14:07:48,28.73
2021-10-26 14:12:48,29.06
2021-10-26 14:17:48,27.83
2021-10-26 14:22:48,27.53
2021-10-26 14:27:48,28.13
2021-10-26 14:32:48,28.33
2021-10-26 14:37:48,28.1
2021-10-26 14:42:48,27.83
2021-10-26 14:47:48,28.43
2021-10-26 14:52:48,28.5
2021-10-26 14:57:48,28.13
2021-10-26 15:02:48,28.93
2021-10-26 15:07:48,27.57
2021-10-26 15:12:48,27.3
2021-10-26 15:17:48,26.87
2021-10-26 15:22:48,27
2021-10-26 15:27:48,27.03
2021-10-26 15:32:48,27.83
2021-10-26 15:37:48,27.63
2021-10-26 15:42:48,27.77
2021-10-26 15:47:48,27.73
2021-10-26 15:52:48,27.47
2021-10-26 15:57:47,27.06
2021-10-26 16:02:48,27.83
2021-10-26 16:07:48,27.5
2021-10-26 16:12:48,27.23
2021-10-26 16:17:48,27.63
2021-10-26 16:22:48,27.67
2021-10-26 16:27:48,27.6
2021-10-26 16:32:48,27.47
2021-10-26 16:37:48,27.1
2021-10-26 16:42:48,26.93
2021-10-26 16:47:48,26.9
2021-10-26 16:52:48,26.96
2021-10-26 16:57:48,26.43
2021-10-26 17:03:20,26.83
2021-10-26 17:07:47,27.13
2021-10-26 17:12:48,27
2021-10-26 17:17:48,27
2021-10-26 17:22:48,27.06
2021-10-26 17:27:48,27.13
2021-10-26 17:32:48,27.16
2021-10-26 17:37:48,26.77
2021-10-26 17:42:48,26.63
2021-10-26 17:47:48,27.03
2021-10-26 17:52:48,26.9
2021-10-26 17:57:48,26.63
2021-10-26 18:02:48,26.73
2021-10-26 18:07:48,26.66
2021-10-26 18:12:49,26.47
2021-10-26 18:17:49,26.43
2021-10-26 18:22:49,26.3
2021-10-26 18:27:48,26.36
2021-10-26 18:32:48,26.2
2021-10-26 18:37:48,26.03
2021-10-26 18:42:48,26.1
2021-10-26 18:47:48,26.07
2021-10-26 18:52:48,25.96
2021-10-26 18:57:48,25.83
2021-10-26 19:02:48,25.77
2021-10-26 19:07:48,25.73
2021-10-26 19:12:48,25.63
2021-10-26 19:17:48,25.6
2021-10-26 19:22:48,25.6
2021-10-26 19:27:49,25.5
2021-10-26 19:32:49,25.53
2021-10-26 19:37:49,25.53
2021-10-26 19:42:48,25.56
2021-10-26 19:47:48,25.56
2021-10-26 19:52:48,25.57
2021-10-26 19:57:48,25.67
2021-10-26 20:02:48,25.6
2021-10-26 20:07:48,25.56
2021-10-26 20:12:48,25.53
2021-10-26 20:17:48,25.53
2021-10-26 20:22:48,25.5
2021-10-26 20:27:48,25.5
2021-10-26 20:32:48,25.46
2021-10-26 20:37:48,25.47
2021-10-26 20:42:49,25.47
2021-10-26 20:47:49,25.4
2021-10-26 20:52:49,25.36
2021-10-26 20:57:48,25.4
2021-10-26 21:02:48,25.43
2021-10-26 21:07:48,25.27
2021-10-26 21:12:48,25.33
2021-10-26 21:17:48,25.4
2021-10-26 21:22:48,25.43
2021-10-26 21:27:48,25.5
2021-10-26 21:32:48,25.57
2021-10-26 21:37:48,25.6
2021-10-26 21:42:49,25.6
2021-10-26 21:47:49,25.66
2021-10-26 21:52:49,25.7
2021-10-26 21:57:49,25.73
2021-10-26 22:02:49,25.7
2021-10-26 22:07:49,25.7
2021-10-26 22:12:49,25.73
2021-10-26 22:17:48,25.73
2021-10-26 22:22:48,25.73
2021-10-26 22:27:48,25.7
2021-10-26 22:32:48,25.8
2021-10-26 22:37:48,25.8
2021-10-26 22:42:48,25.76
2021-10-26 22:47:48,25.77
2021-10-26 22:52:48,25.77
2021-10-26 22:57:49,25.8
2021-10-26 23:02:49,25.76
2021-10-26 23:07:49,25.77
2021-10-26 23:12:49,25.8
2021-10-26 23:17:49,25.8
2021-10-26 23:22:49,25.8
2021-10-26 23:27:49,25.76
2021-10-26 23:32:49,25.77
2021-10-26 23:37:48,25.77
2021-10-26 23:42:48,25.8
2021-10-26 23:47:48,25.8
2021-10-26 23:52:48,25.77
2021-10-26 23:57:48,25.8
2021-10-27 00:02:48,25.81
2021-10-27 00:07:49,25.8
2021-10-27 00:12:49,25.86
2021-10-27 00:17:49,25.77
2021-10-27 00:22:49,25.8
2021-10-27 00:27:49,25.83
2021-10-27 00:32:49,25.8
2021-10-27 00:37:49,25.83
2021-10-27 00:42:49,25.87
2021-10-27 00:47:49,25.8
2021-10-27 00:52:48,25.83
2021-10-27 00:57:48,25.8
2021-10-27 01:02:49,25.8
2021-10-27 01:07:49,25.8
2021-10-27 01:12:49,25.8
2021-10-27 01:17:49,25.8
2021-10-27 01:22:49,25.8
2021-10-27 01:27:49,25.87
2021-10-27 01:32:49,25.87
2021-10-27 01:37:49,25.83
2021-10-27 01:42:49,25.86
2021-10-27 01:47:48,25.83
2021-10-27 01:52:48,25.8
2021-10-27 01:57:48,25.8
2021-10-27 02:02:48,25.83
2021-10-27 02:07:49,25.8
2021-10-27 02:12:49,25.8
2021-10-27 02:17:49,25.73
2021-10-27 02:22:49,25.76
2021-10-27 02:27:49,25.76
2021-10-27 02:32:49,25.77
2021-10-27 02:37:49,25.77
2021-10-27 02:42:49,25.76
2021-10-27 02:47:49,25.73
2021-10-27 02:52:49,25.8
2021-10-27 02:57:49,25.77
2021-10-27 03:02:48,25.77
2021-10-27 03:07:48,25.7
2021-10-27 03:12:48,25.7
2021-10-27 03:17:48,25.63
2021-10-27 03:22:49,25.6
2021-10-27 03:27:49,25.6
2021-10-27 03:32:49,25.46
2021-10-27 03:37:49,25.3
2021-10-27 03:42:49,25.23
2021-10-27 03:47:49,25.27
2021-10-27 03:52:49,25.33
2021-10-27 03:57:49,25.4
2021-10-27 04:02:49,25.26
2021-10-27 04:07:49,25.26
2021-10-27 04:12:49,25.43
2021-10-27 04:17:48,25.5
2021-10-27 04:22:49,25.56
2021-10-27 04:27:48,25.56
2021-10-27 04:32:49,25.6
2021-10-27 04:37:49,25.57
2021-10-27 04:42:49,25.57
2021-10-27 04:47:49,25.6
2021-10-27 04:52:49,25.6
2021-10-27 04:57:49,25.6
2021-10-27 05:02:49,25.63
2021-10-27 05:07:49,25.7
2021-10-27 05:12:49,25.7
2021-10-27 05:17:49,25.7
2021-10-27 05:22:49,25.66
2021-10-27 05:27:49,25.63
2021-10-27 05:32:48,25.67
2021-10-27 05:37:49,25.7
2021-10-27 05:42:49,25.73
2021-10-27 05:47:49,25.8
2021-10-27 05:52:49,25.8
2021-10-27 05:57:49,25.77
2021-10-27 06:02:49,25.77
2021-10-27 06:07:49,25.76
2021-10-27 06:12:49,25.8
2021-10-27 06:17:49,25.76
2021-10-27 06:22:49,25.83
2021-10-27 06:27:49,25.9
2021-10-27 06:32:49,25.93
2021-10-27 06:37:49,25.93
2021-10-27 06:42:49,25.93
2021-10-27 06:47:49,26
2021-10-27 06:52:49,26.1
2021-10-27 06:57:49,26.06
2021-10-27 07:02:49,26
2021-10-27 07:07:49,26.17
2021-10-27 07:12:49,26.26
2021-10-27 07:17:49,26.2
2021-10-27 07:22:49,26.4
2021-10-27 07:27:49,26.43
2021-10-27 07:32:49,26.53
2021-10-27 07:37:50,26.43
2021-10-27 07:42:49,26.67
2021-10-27 07:47:49,26.93
2021-10-27 07:52:49,27.03
2021-10-27 07:57:49,26.9
2021-10-27 08:02:49,27.13
2021-10-27 08:07:49,26.96
2021-10-27 08:12:49,26.93
2021-10-27 08:17:49,27.4
2021-10-27 08:22:49,27.93
2021-10-27 08:27:49,28.1
2021-10-27 08:32:49,27.76
2021-10-27 08:37:49,27.63
2021-10-27 08:42:49,27.6
2021-10-27 08:47:49,27.5
2021-10-27 08:52:50,27.7
2021-10-27 08:57:49,27.63
2021-10-27 09:02:49,27.6
2021-10-27 09:07:49,27.2
2021-10-27 09:12:49,27.2
2021-10-27 09:17:49,27.3
2021-10-27 09:22:49,27.36
2021-10-27 09:27:49,27.7
2021-10-27 09:32:49,28
2021-10-27 09:37:49,28.33
2021-10-27 09:42:49,28.2
2021-10-27 09:47:49,27.8
2021-10-27 09:52:49,28
2021-10-27 09:57:49,28.06
2021-10-27 10:02:49,28.07
2021-10-27 10:07:50,28.23
2021-10-27 10:12:50,28.36
2021-10-27 10:17:49,28.37
2021-10-27 10:22:49,27.86
2021-10-27 10:27:49,28.17
2021-10-27 10:32:49,28.43
2021-10-27 10:37:49,28.23
2021-10-27 10:42:49,28.5
2021-10-27 10:47:49,28.47
2021-10-27 10:52:49,28.77
2021-10-27 10:57:49,29.46
2021-10-27 11:02:49,29.33
2021-10-27 11:07:49,29.7
2021-10-27 11:12:49,29.73
2021-10-27 11:17:50,30.33
2021-10-27 11:22:50,29.47
2021-10-27 11:27:50,30.06
2021-10-27 11:32:49,30.2
2021-10-27 11:37:49,30.46
2021-10-27 11:42:49,30.23
2021-10-27 11:47:49,29.56
2021-10-27 11:52:49,29.67
2021-10-27 11:57:49,29.46
2021-10-27 12:02:49,29.23
2021-10-27 12:07:49,29.23
2021-10-27 12:12:49,29.77
2021-10-27 12:17:49,29.9
2021-10-27 12:22:49,29.97
2021-10-27 12:27:50,30.16
2021-10-27 12:32:50,29.87
2021-10-27 12:37:50,30.63
2021-10-27 12:42:50,30.9
2021-10-27 12:47:49,30.2
2021-10-27 12:52:50,29.8
2021-10-27 12:57:50,29.66
2021-10-27 13:02:50,30.43
2021-10-27 13:07:50,29.7
2021-10-27 13:12:50,29.5
2021-10-27 13:17:50,30.4
2021-10-27 13:22:49,30.3
2021-10-27 13:27:49,29.47
2021-10-27 13:32:49,30.23
2021-10-27 13:37:49,30.33
2021-10-27 13:42:49,30.06
2021-10-27 13:47:50,30.5
2021-10-27 13:52:49,29.86
2021-10-27 13:57:50,30.13
2021-10-27 14:02:50,30.63
2021-10-27 14:07:50,30.8
2021-10-27 14:12:50,30.2
2021-10-27 14:18:21,30.77
2021-10-27 14:22:50,30.46
2021-10-27 14:27:50,29.93
2021-10-27 14:32:50,29.5
2021-10-27 14:37:50,29.6
2021-10-27 14:42:49,29.93
2021-10-27 14:47:49,29.9
2021-10-27 14:52:49,29.6
2021-10-27 14:57:49,29.97
2021-10-27 15:02:49,29.8
2021-10-27 15:07:49,30.07
2021-10-27 15:12:50,30
2021-10-27 15:17:49,29.9
2021-10-27 15:22:50,29.93
2021-10-27 15:27:50,30.2
2021-10-27 15:32:50,29.6
2021-10-27 15:37:50,29.6
2021-10-27 15:42:50,29.66
2021-10-27 15:47:50,29.93
2021-10-27 15:52:50,29.9
2021-10-27 15:57:49,29.8
2021-10-27 16:02:49,29.56
2021-10-27 16:07:49,29.37
2021-10-27 16:12:49,29.16
2021-10-27 16:17:49,29.57
2021-10-27 16:22:49,29.4
2021-10-27 16:27:49,29.5
2021-10-27 16:32:49,29.33
2021-10-27 16:37:50,29.13
2021-10-27 16:42:50,29.23
2021-10-27 16:47:50,28.93
2021-10-27 16:52:50,29
2021-10-27 16:57:50,29.07
2021-10-27 17:03:22,28.9
2021-10-27 17:07:50,28.77
2021-10-27 17:12:50,28.63
2021-10-27 17:17:49,28.53
2021-10-27 17:22:49,28.66
2021-10-27 17:27:49,28.6
2021-10-27 17:32:49,28.76
2021-10-27 17:37:49,28.63
2021-10-27 17:42:50,28.53
2021-10-27 17:47:50,28.43
2021-10-27 17:52:50,28.47
2021-10-27 17:57:50,28.5
2021-10-27 18:02:50,28.27
2021-10-27 18:07:50,28.16
2021-10-27 18:12:50,28.2
2021-10-27 18:17:50,28.1
2021-10-27 18:22:50,28.07
2021-10-27 18:27:50,28.03
2021-10-27 18:32:50,28
2021-10-27 18:37:49,28.06
2021-10-27 18:42:49,28
2021-10-27 18:47:49,27.97
2021-10-27 18:52:50,27.93
2021-10-27 18:57:50,27.93
2021-10-27 19:02:50,27.96
2021-10-27 19:07:50,27.9
2021-10-27 19:12:50,27.87
2021-10-27 19:17:50,27.86
2021-10-27 19:22:50,27.83
